Time taken by parallel program: 10179635 microseconds
) 1201717(0.210257)
1371819(0.675169) 1854476(0.836958)
1994148(0.756862) 1383752(0.83571)
1994148(0.756862) 1541152(0.850449)
1994148(0.756862) 1854476(0.836958)
750662(0.805902) 474259(0.879963)
750662(0.805902) 1085760(0.92806)
1629873(0.450078) 372467(0.516397)
1629873(0.450078) 938385(0.596191)
6821(0.29189) 613547(0.443264)
613547(0.443264) 1130323(0.578023)
1130323(0.578023) 54432(0.712249)
1553203(0.820735) 964409(0.970657)
1553203(0.820735) 1700237(0.88658)
1873710(0.108614) 10662(0.225758)
1763317(0.780818) 1401412(0.839441)
537342(0.103635) 1683316(0.229983)
1636780(0.626427) 1382588(0.690333)
1636780(0.626427) 1394962(0.745052)
1667317(0.537384) 1382588(0.690333)
1003471(0.81434) 1638869(0.936827)
1346209(0.627385) 84789(0.73124)
305337(0.265247) 768539(0.404898)
561413(0.79246) 1019532(0.953093)
735677(0.793368) 1019532(0.953093)
1932663(0.0646022) 363342(0.21703)
363342(0.21703) 1397565(0.372822)
203894(0.747898) 1599297(0.910096)
1706440(0.803011) 1599297(0.910096)
1081302(0.83194) 1555964(0.992685)
1994739(0.114658) 13001(0.259756)
13001(0.259756) 1444843(0.341811)
13001(0.259756) 1666800(0.384407)
1397396(0.331147) 1077433(0.43194)
167735(0.103243) 1365031(0.172712)
805419(0.640573) 1180779(0.784433)
805419(0.640573) 1373938(0.682209)
107894(0.226273) 1288607(0.387477)
1288607(0.387477) 1941062(0.504792)
1018(0.574757) 79946(0.711879)
1018(0.574757) 841047(0.686066)
537643(0.565669) 79946(0.711879)
537643(0.565669) 841047(0.686066)
79946(0.711879) 110234(0.843965)
79946(0.711879) 379155(0.85062)
841047(0.686066) 110234(0.843965)
1906860(0.0247337) 617246(0.168298)
1906860(0.0247337) 1495982(0.173949)
985621(0.660076) 1679718(0.774967)
1573534(0.493186) 1281901(0.598251)
103133(0.222066) 1499438(0.349185)
103133(0.222066) 1819401(0.346003)
144949(0.08513) 52871(0.210897)
144949(0.08513) 1220506(0.177618)
144949(0.08513) 1822153(0.203407)
297794(0.0856032) 52871(0.210897)
297794(0.0856032) 1220506(0.177618)
297794(0.0856032) 1822153(0.203407)
1632704(0.145006) 52871(0.210897)
1632704(0.145006) 1220506(0.177618)
1632704(0.145006) 1822153(0.203407)
1171660(0.772352) 320904(0.846541)
1171660(0.772352) 1633044(0.845464)
1629169(0.748902) 320904(0.846541)
1629169(0.748902) 1633044(0.845464)
677745(0.810322) 1443002(0.890715)
1006151(0.27982) 543063(0.352718)
1196949(0.218141) 543063(0.352718)
1920882(0.206698) 543063(0.352718)
20428(0.463182) 398517(0.613021)
398517(0.613021) 1111801(0.746337)
1111801(0.746337) 401864(0.842349)
1658913(0.659254) 843229(0.679721)
1658913(0.659254) 1160308(0.801063)
1658913(0.659254) 1412074(0.693762)
1738595(0.664673) 843229(0.679721)
1738595(0.664673) 1160308(0.801063)
1738595(0.664673) 1412074(0.693762)
843229(0.679721) 1233539(0.837297)
1160308(0.801063) 701235(0.843851)
1160308(0.801063) 1233539(0.837297)
1412074(0.693762) 701235(0.843851)
1412074(0.693762) 1233539(0.837297)
199104(0.304713) 548625(0.376935)
199104(0.304713) 652979(0.434789)
199104(0.304713) 808363(0.452657)
199104(0.304713) 1008993(0.347114)
1009713(0.223436) 548625(0.376935)
1009713(0.223436) 1008993(0.347114)
1670931(0.258564) 548625(0.376935)
1670931(0.258564) 1008993(0.347114)
1154251(0.482933) 872730(0.508864)
1190375(0.659597) 1923700(0.728602)
86965(0.277118) 1567622(0.340607)
238197(0.584743) 1779677(0.674962)
347451(0.601353) 1779677(0.674962)
1434254(0.572975) 1779677(0.674962)
1483019(0.76629) 1333346(0.865464)
468832(0.0445635) 201655(0.168032)
476758(0.293969) 1253530(0.350621)
516522(0.218476) 1253530(0.350621)
1673468(0.663965) 330369(0.688025)
1673468(0.663965) 1827226(0.685865)
1900671(0.556443) 330369(0.688025)
1900671(0.556443) 1827226(0.685865)
1463549(0.309324) 875106(0.353521)
121534(0.628197) 1972880(0.695918)
1044917(0.539318) 1972880(0.695918)
1035673(0.297873) 76224(0.419438)
1035673(0.297873) 127760(0.378629)
1761138(0.276987) 76224(0.419438)
1761138(0.276987) 127760(0.378629)
894005(0.46567) 84187(0.596382)
84187(0.596382) 1370160(0.695165)
1220341(0.65792) 1370160(0.695165)
456952(0.103104) 1274203(0.197155)
456952(0.103104) 1620585(0.261837)
502746(0.0522001) 1274203(0.197155)
1620585(0.261837) 592363(0.38853)
1319165(0.462844) 854174(0.60542)
512035(0.768665) 1869146(0.847382)
949304(0.82886) 1869146(0.847382)
811953(0.291218) 674054(0.354296)
838463(0.649424) 892530(0.682838)
1756219(0.601959) 892530(0.682838)
892530(0.682838) 1897885(0.833595)
1277628(0.823251) 1897885(0.833595)
1547638(0.813306) 1897885(0.833595)
33157(0.824231) 359851(0.966459)
364761(0.827083) 359851(0.966459)
654354(0.0363109) 1527874(0.172281)
714410(0.0729419) 966261(0.210769)
714410(0.0729419) 1527874(0.172281)
124887(0.317198) 1572195(0.403145)
124887(0.317198) 1756782(0.440186)
124887(0.317198) 1805404(0.391895)
1756782(0.440186) 310537(0.595632)
310537(0.595632) 563816(0.727155)
1276138(0.453612) 206664(0.587047)
1276138(0.453612) 1243882(0.542117)
1276138(0.453612) 1846647(0.534591)
575403(0.812962) 496721(0.956318)
992987(0.0938881) 688837(0.237482)
1806445(0.12325) 688837(0.237482)
992615(0.460972) 1632636(0.520812)
1454609(0.492841) 62015(0.604589)
169673(0.289827) 56006(0.419077)
1184937(0.825955) 105982(0.9284)
1429486(0.831117) 105982(0.9284)
553657(0.600212) 830332(0.758002)
553657(0.600212) 1009516(0.698539)
978332(0.636979) 830332(0.758002)
978332(0.636979) 1009516(0.698539)
978332(0.636979) 1875119(0.782039)
830332(0.758002) 630464(0.850605)
1009516(0.698539) 630464(0.850605)
1875119(0.782039) 630464(0.850605)
518922(0.814749) 1350749(0.834991)
518922(0.814749) 1408441(0.948899)
1160850(0.720339) 1350749(0.834991)
1243903(0.817233) 1350749(0.834991)
1243903(0.817233) 1408441(0.948899)
533832(0.246352) 375746(0.383126)
533832(0.246352) 1248834(0.367484)
572084(0.44253) 683488(0.58632)
1235664(0.442603) 584848(0.564082)
1235664(0.442603) 1615247(0.53211)
116400(0.631634) 880674(0.667938)
116400(0.631634) 1588146(0.732271)
584848(0.564082) 880674(0.667938)
1615247(0.53211) 880674(0.667938)
1970091(0.330393) 1347597(0.466769)
1347597(0.466769) 924641(0.539671)
1347597(0.466769) 1223581(0.580608)
1223581(0.580608) 1960693(0.719602)
159612(0.05944) 1070444(0.171273)
1024353(0.15048) 1070444(0.171273)
873570(0.441148) 1714537(0.569152)
76859(0.805976) 1833883(0.895447)
1148577(0.810287) 1833883(0.895447)
1266217(0.312207) 1267728(0.428081)
1267728(0.428081) 1872981(0.552588)
1830954(0.154702) 1992028(0.290917)
1992028(0.290917) 163899(0.427765)
163899(0.427765) 326870(0.526599)
1401233(0.460931) 326870(0.526599)
774794(0.0569006) 862960(0.213024)
862960(0.213024) 635907(0.334436)
1072503(0.655224) 575627(0.753141)
1072503(0.655224) 1495377(0.761775)
575627(0.753141) 1019685(0.898879)
1495377(0.761775) 1019685(0.898879)
185288(0.144967) 984041(0.178015)
855907(0.301542) 1874141(0.413376)
1874141(0.413376) 696365(0.500077)
1158253(0.246889) 245487(0.370446)
550253(0.618388) 146563(0.712923)
550253(0.618388) 1176918(0.763889)
146563(0.712923) 1339841(0.86713)
1176918(0.763889) 1339841(0.86713)
779480(0.101311) 1334710(0.239935)
1177335(0.313128) 40617(0.44705)
1934294(0.308218) 40617(0.44705)
40617(0.44705) 152920(0.552998)
152920(0.552998) 348174(0.678764)
699136(0.791029) 1948088(0.876545)
1568032(0.785021) 1948088(0.876545)
436034(0.325827) 704409(0.361354)
436034(0.325827) 1036789(0.442301)
855784(0.624229) 1390054(0.753978)
259441(0.794618) 1120829(0.869594)
1390054(0.753978) 1120829(0.869594)
570761(0.119374) 1729160(0.271526)
1286811(0.151207) 1729160(0.271526)
1428731(0.634058) 1125785(0.694294)
951443(0.819787) 1721234(0.877249)
1753838(0.069133) 1163363(0.171561)
1602808(0.237149) 709375(0.339613)
1272661(0.412813) 1717761(0.565422)
1491712(0.433083) 1717761(0.565422)
1491712(0.433083) 1836287(0.575831)
992217(0.330812) 1046145(0.345722)
1385725(0.821777) 70162(0.855181)
1385725(0.821777) 226232(0.908037)
1385725(0.821777) 809102(0.93698)
1230040(0.614504) 357893(0.747936)
1230040(0.614504) 1959152(0.673046)
357893(0.747936) 297259(0.903087)
1002531(0.829027) 297259(0.903087)
911184(0.0793678) 1741142(0.227373)
1223457(0.625145) 259300(0.698676)
1223457(0.625145) 1730457(0.700478)
193582(0.27202) 124303(0.392804)
193582(0.27202) 1329733(0.420235)
1267167(0.136995) 51197(0.179804)
1903891(0.304655) 635093(0.382251)
1903891(0.304655) 679645(0.416842)
730975(0.219343) 1959837(0.341873)
502495(0.485581) 1869447(0.548234)
1269716(0.127683) 637947(0.197046)
1269716(0.127683) 1262236(0.172183)
1269716(0.127683) 1593895(0.269195)
1269716(0.127683) 1918433(0.20331)
1928055(0.140745) 637947(0.197046)
1928055(0.140745) 1262236(0.172183)
1928055(0.140745) 1593895(0.269195)
1928055(0.140745) 1918433(0.20331)
1058610(0.142162) 1259747(0.287666)
1259747(0.287666) 1181460(0.364051)
4125(0.529657) 719402(0.679954)
1844211(0.166388) 932336(0.289567)
932336(0.289567) 459776(0.378508)
1531856(0.599402) 1358015(0.67841)
380984(0.326291) 123417(0.428553)
380984(0.326291) 1082125(0.483819)
123417(0.428553) 1991078(0.580661)
1082125(0.483819) 1991078(0.580661)
1991078(0.580661) 222466(0.69242)
1991078(0.580661) 662220(0.670518)
36282(0.785014) 1122231(0.882613)
1208098(0.766516) 1122231(0.882613)
1564725(0.621394) 1558940(0.686316)
1564725(0.621394) 1883555(0.764963)
1969354(0.550392) 1558940(0.686316)
991239(0.283299) 1696405(0.385207)
1696405(0.385207) 1359458(0.529227)
177336(0.164956) 1218071(0.219844)
177336(0.164956) 1335510(0.190477)
1847401(0.0913655) 1218071(0.219844)
1847401(0.0913655) 1335510(0.190477)
1437260(0.556461) 131125(0.686042)
1420713(0.0784897) 172304(0.221104)
1420713(0.0784897) 632820(0.183672)
415382(0.740875) 846442(0.870177)
19538(0.146873) 740352(0.258165)
1582631(0.155205) 740352(0.258165)
1636288(0.473672) 1770991(0.544573)
827748(0.60905) 863666(0.725429)
1079027(0.60444) 863666(0.725429)
1383056(0.302232) 606850(0.384731)
197004(0.14076) 401701(0.231989)
197004(0.14076) 1564982(0.250158)
1085504(0.157273) 401701(0.231989)
1085504(0.157273) 1564982(0.250158)
1707476(0.115681) 401701(0.231989)
1707476(0.115681) 1564982(0.250158)
1746434(0.0849573) 401701(0.231989)
401701(0.231989) 401588(0.374793)
1564982(0.250158) 401588(0.374793)
1481838(0.151016) 1870227(0.256309)
1194990(0.655717) 1267020(0.765877)
1194990(0.655717) 1685460(0.763695)
1267020(0.765877) 640925(0.844944)
1685460(0.763695) 640925(0.844944)
1043376(0.32826) 107961(0.449271)
1278390(0.303634) 107961(0.449271)
107961(0.449271) 6175(0.503718)
107961(0.449271) 437080(0.526617)
434035(0.703813) 1277827(0.840984)
600105(0.801652) 1277827(0.840984)
600105(0.801652) 1634357(0.940494)
248158(0.827714) 817585(0.970305)
248158(0.827714) 1192010(0.887348)
934538(0.0975348) 662757(0.204663)
934538(0.0975348) 1299754(0.233831)
1155414(0.586328) 905834(0.676261)
1567321(0.627256) 161436(0.756346)
1567321(0.627256) 905834(0.676261)
524164(0.814123) 581837(0.938519)
524164(0.814123) 1126408(0.889444)
1061163(0.44347) 49403(0.547196)
1061163(0.44347) 999765(0.604797)
391225(0.647906) 539006(0.793804)
391225(0.647906) 1392932(0.773705)
1597571(0.455884) 359158(0.613896)
1802793(0.66302) 734695(0.801721)
734695(0.801721) 846987(0.922944)
1005237(0.636758) 538725(0.767906)
1005237(0.636758) 653501(0.750236)
1005237(0.636758) 1238775(0.672317)
1899248(0.660444) 538725(0.767906)
1899248(0.660444) 653501(0.750236)
1899248(0.660444) 1238775(0.672317)
107192(0.763801) 1777894(0.837881)
193922(0.799656) 1777894(0.837881)
1416657(0.781373) 1777894(0.837881)
129015(0.611276) 506616(0.719546)
506616(0.719546) 1103557(0.872015)
1402778(0.187633) 714911(0.338738)
1402778(0.187633) 770656(0.340454)
1151053(0.498663) 154270(0.553772)
325182(0.61687) 1072490(0.669697)
325182(0.61687) 1475907(0.742213)
1119005(0.629808) 1072490(0.669697)
1119005(0.629808) 1475907(0.742213)
1466432(0.62601) 1072490(0.669697)
1466432(0.62601) 1475907(0.742213)
738714(0.160025) 1206098(0.23116)
738714(0.160025) 1451495(0.182983)
1768622(0.0326689) 1451495(0.182983)
1290335(0.475261) 750706(0.570857)
443579(0.486875) 1714486(0.579135)
1714486(0.579135) 729998(0.728043)
1714486(0.579135) 750510(0.706976)
729998(0.728043) 1576578(0.845857)
750510(0.706976) 1576578(0.845857)
805056(0.326501) 317581(0.338935)
805056(0.326501) 1253906(0.388339)
805056(0.326501) 1723736(0.366168)
1033514(0.0836604) 1913926(0.23619)
185480(0.442235) 1115833(0.548209)
185480(0.442235) 1467998(0.51347)
844399(0.620439) 1177120(0.759932)
844399(0.620439) 1880600(0.712458)
1177120(0.759932) 1454588(0.864932)
1880600(0.712458) 1454588(0.864932)
940754(0.037374) 1741029(0.197887)
1330287(0.0650159) 889267(0.211067)
1330287(0.0650159) 1193938(0.2104)
1330287(0.0650159) 1741029(0.197887)
984885(0.598117) 260927(0.670865)
416936(0.327248) 944498(0.431938)
416936(0.327248) 1590663(0.360411)
944498(0.431938) 567234(0.51573)
1590663(0.360411) 567234(0.51573)
1186946(0.153522) 1580868(0.295265)
1580868(0.295265) 372201(0.423989)
905689(0.606247) 1539185(0.685948)
1556145(0.282184) 182920(0.434611)
1261204(0.298077) 759261(0.421497)
1061744(0.610399) 163408(0.718769)
1061744(0.610399) 609507(0.694087)
1061744(0.610399) 844545(0.768824)
1551604(0.613501) 163408(0.718769)
1551604(0.613501) 609507(0.694087)
1551604(0.613501) 844545(0.768824)
1005152(0.452588) 473857(0.565197)
1005152(0.452588) 1296065(0.590713)
1589938(0.464034) 473857(0.565197)
1589938(0.464034) 1296065(0.590713)
1702300(0.467391) 473857(0.565197)
1702300(0.467391) 1296065(0.590713)
1714453(0.479604) 473857(0.565197)
1714453(0.479604) 1296065(0.590713)
322034(0.397621) 660357(0.534633)
1186418(0.378834) 660357(0.534633)
1777519(0.457687) 660357(0.534633)
787829(0.216301) 1695961(0.370088)
771541(0.441148) 1361673(0.515395)
1003124(0.446868) 1361673(0.515395)
1022098(0.405458) 1361673(0.515395)
1366138(0.380513) 1361673(0.515395)
1695961(0.370088) 1361673(0.515395)
315889(0.102025) 219309(0.189591)
315889(0.102025) 951323(0.200423)
452009(0.491798) 845188(0.633467)
1281548(0.483597) 1549712(0.523436)
1281548(0.483597) 1767904(0.501793)
1141679(0.833309) 473844(0.994211)
1141679(0.833309) 1641625(0.912479)
1652795(0.431288) 380129(0.551556)
1092007(0.827568) 447732(0.88444)
1182508(0.799249) 447732(0.88444)
1000818(0.54016) 1173575(0.688468)
1073250(0.656836) 1173575(0.688468)
1694849(0.747547) 938614(0.842648)
936808(0.0430299) 504850(0.168311)
1906298(0.130881) 504850(0.168311)
1788779(0.705393) 1092824(0.843082)
810595(0.793494) 309624(0.859908)
810595(0.793494) 1408381(0.911758)
1710261(0.10697) 975611(0.257409)
1710261(0.10697) 1665094(0.239384)
1013144(0.154986) 1510839(0.25754)
1510839(0.25754) 307739(0.392362)
307739(0.392362) 1549681(0.517039)
659570(0.100528) 1068793(0.169613)
423962(0.316801) 272880(0.447367)
423962(0.316801) 518676(0.448636)
423962(0.316801) 1940802(0.395551)
272880(0.447367) 747048(0.609542)
272880(0.447367) 1657293(0.50736)
518676(0.448636) 747048(0.609542)
518676(0.448636) 1657293(0.50736)
1940802(0.395551) 1657293(0.50736)
747048(0.609542) 1489698(0.749965)
300008(0.220399) 545429(0.371129)
545429(0.371129) 1363976(0.516918)
545429(0.371129) 1379232(0.518314)
1741864(0.7722) 617041(0.885888)
573814(0.109275) 586615(0.233748)
43824(0.473298) 643544(0.599253)
643544(0.599253) 392078(0.753719)
643544(0.599253) 598907(0.671021)
643544(0.599253) 979180(0.697919)
237982(0.321695) 622478(0.462499)
1748708(0.498485) 482769(0.61063)
482769(0.61063) 493890(0.710896)
1861085(0.451814) 346787(0.604455)
1861085(0.451814) 1917590(0.587583)
688268(0.142241) 1216476(0.192176)
688268(0.142241) 1917368(0.194217)
1491155(0.0344656) 1216476(0.192176)
1491155(0.0344656) 1917368(0.194217)
1456257(0.329821) 1830850(0.361248)
1456257(0.329821) 1888357(0.476962)
682076(0.257798) 176928(0.347072)
682076(0.257798) 1225270(0.374531)
1225270(0.374531) 159965(0.51217)
1225270(0.374531) 1581789(0.531547)
1930916(0.44934) 159965(0.51217)
1930916(0.44934) 428914(0.547106)
1930916(0.44934) 1108221(0.570549)
1930916(0.44934) 1581789(0.531547)
65882(0.738178) 812616(0.892651)
65882(0.738178) 1909254(0.849729)
1203462(0.694447) 1909254(0.849729)
1913718(0.773826) 213566(0.924441)
1913718(0.773826) 812616(0.892651)
1913718(0.773826) 1909254(0.849729)
1134387(0.402401) 558635(0.544701)
1706134(0.410035) 558635(0.544701)
1142961(0.0794488) 978360(0.204652)
1190733(0.0828609) 978360(0.204652)
167781(0.259344) 1006682(0.355313)
978360(0.204652) 1006682(0.355313)
363302(0.619137) 1194662(0.748782)
640873(0.666424) 1194662(0.748782)
164890(0.088732) 7375(0.182544)
164890(0.088732) 1254396(0.222723)
164890(0.088732) 1730971(0.203925)
857958(0.112435) 7375(0.182544)
857958(0.112435) 1254396(0.222723)
857958(0.112435) 1730971(0.203925)
1423000(0.0723477) 7375(0.182544)
1423000(0.0723477) 1254396(0.222723)
1423000(0.0723477) 1730971(0.203925)
935631(0.816579) 145323(0.894741)
935631(0.816579) 401455(0.890457)
935631(0.816579) 1034011(0.856971)
1431972(0.03292) 868319(0.194404)
1489321(0.166532) 856868(0.2485)
1489321(0.166532) 868319(0.194404)
1489321(0.166532) 1379913(0.305783)
856868(0.2485) 491789(0.397453)
856868(0.2485) 1689954(0.336743)
868319(0.194404) 1689954(0.336743)
1379913(0.305783) 12296(0.467498)
1379913(0.305783) 491789(0.397453)
1379913(0.305783) 1689954(0.336743)
591117(0.822775) 1170633(0.960533)
1029265(0.331562) 471785(0.370683)
1800266(0.823657) 945339(0.933782)
1146629(0.444876) 66684(0.552577)
1146629(0.444876) 864141(0.557164)
1146629(0.444876) 1203718(0.515921)
1223019(0.386217) 1203718(0.515921)
148594(0.150794) 1693135(0.311245)
231232(0.326375) 1445202(0.333889)
231232(0.326375) 1584898(0.335688)
1201922(0.441273) 1226843(0.514344)
1368465(0.314433) 429582(0.421793)
1368465(0.314433) 760236(0.430572)
1368465(0.314433) 1003511(0.428717)
1523605(0.295599) 1802389(0.436703)
1802389(0.436703) 1427752(0.528026)
904934(0.151582) 155758(0.280581)
639035(0.4766) 58270(0.610545)
639035(0.4766) 1103543(0.549197)
1211442(0.2393) 1304027(0.356311)
801213(0.421149) 1440384(0.51671)
801213(0.421149) 1596374(0.542372)
1304027(0.356311) 1440384(0.51671)
1086899(0.822634) 1448892(0.912374)
1045653(0.740699) 617853(0.888576)
226088(0.79841) 461202(0.868735)
937167(0.565584) 666456(0.715258)
698891(0.0366574) 1879970(0.188446)
801431(0.635445) 1829767(0.732649)
1397146(0.625364) 1829767(0.732649)
1205789(0.0830661) 115531(0.223242)
1244131(0.0965213) 115531(0.223242)
1551618(0.166252) 115531(0.223242)
1156799(0.110356) 1365298(0.176287)
1164610(0.102326) 1365298(0.176287)
1179743(0.0738636) 1365298(0.176287)
434839(0.101539) 1751791(0.242019)
1751791(0.242019) 1278189(0.402874)
206194(0.122546) 1420459(0.270973)
1062069(0.135014) 1420459(0.270973)
1406125(0.264959) 297463(0.365204)
259636(0.786013) 1662048(0.91467)
143652(0.417136) 1650004(0.523664)
408924(0.362773) 1650004(0.523664)
202256(0.439032) 1590442(0.580754)
514047(0.54719) 1081390(0.704791)
514047(0.54719) 1681156(0.666998)
1081390(0.704791) 1804020(0.847638)
1081390(0.704791) 1843710(0.860575)
1312574(0.630534) 179326(0.734941)
1832970(0.131428) 182106(0.255806)
693229(0.462819) 1684649(0.516324)
1433798(0.816166) 28956(0.880709)
1433798(0.816166) 1466136(0.874427)
1433798(0.816166) 1886567(0.933577)
579436(0.0278676) 1574233(0.172358)
1173102(0.318066) 1410434(0.333938)
1574233(0.172358) 1410434(0.333938)
1416646(0.767676) 1631511(0.893766)
329685(0.499541) 1359403(0.599824)
1359403(0.599824) 356724(0.734998)
1359403(0.599824) 1138314(0.739536)
1218595(0.274221) 1632507(0.354772)
640003(0.793842) 885192(0.930186)
1545619(0.815338) 885192(0.930186)
1561920(0.162817) 74881(0.184373)
139788(0.480148) 1210259(0.522035)
1527328(0.418146) 1210259(0.522035)
497246(0.0880459) 1508408(0.234706)
277369(0.609481) 60301(0.728784)
887126(0.630572) 60301(0.728784)
1038388(0.641945) 60301(0.728784)
60301(0.728784) 1287369(0.849182)
860801(0.289331) 72870(0.341837)
860801(0.289331) 630841(0.40925)
860801(0.289331) 1636864(0.381449)
982101(0.199566) 72870(0.341837)
970067(0.832545) 118144(0.899683)
158467(0.300383) 570016(0.347185)
1587060(0.313444) 570016(0.347185)
1276982(0.565555) 1295537(0.702127)
1735403(0.552951) 1295537(0.702127)
